21000
21000
84000
42000
63000
105000
147000
189000
210000
231000
252000
315000
357000
378000
399000
420000
525000
567000
588000
609000
2394000
2331000
2415000
2310000
2289000
2457000
693000
2268000
2478000
714000
2247000
2226000
756000
2205000
777000
2184000
2454000
798000
2163000
2433000
2412000
861000
2100000
2370000
2349000
2058000
2037000
2307000
2016000
966000
1995000
2265000
1974000
2244000
1953000
1050000
1911000
2181000
1890000
2160000
1092000
2070000
2139000
1848000
2118000
2118000
1827000
2097000
1155000
2007000
2076000
2076000
1176000
1785000
1986000
2055000
1197000
1764000
1965000
2034000
1983088
1743000
1944000
2013000
1962088
1992000
1953000
1953000
1953000
1953000
1941088
1260000
1701000
1902000
1932000
1932000
1932000
1932000
1932000
1932000
1932000
1932000
1932000
1932000
1932000
1932000
1680000
1881000
1911000
1911000
1911000
1911000
1911000
1911000
1911000
1911000
1911000
1911000
1911000
1911000
1911000
1911000
1911000
1911000
1911000
1911000
1911000
1911000
1911000
1911000
1911000
1899088
1899088
1899088
1929000
1890000
1890000
1890000
1890000
1890000
1890000
1890000
1890000
1890000
1890000
1890000
1890000
1890000
1890000
1890000
1890000
1890000
1890000
1890000
1890000
1890000
1890000
1890000
1890000
1890000
1890000
1890000
1890000
1890000
1890000
2091000
1890000
1890000
1890000
1860000
1878088
1878088
1878088
1878088
1878088
1878088
1323000
1638000
1839000
1839000
1908000
1869000
1869000
1869000
1869000
1869000
1869000
1869000
1869000
1869000
1869000
1869000
1869000
1869000
1869000
1869000
1869000
1869000
1869000
1869000
1869000
1869000
1869000
1869000
1869000
1869000
1869000
1869000
1869000
1869000
1869000
1881000
1857088
1857088
1857088
1857088
1344000
1617000
1818000
1818000
1887000
1848000
1848000
1848000
1848000
1848000
1848000
1848000
1848000
1848000
1848000
1848000
1873298
1836088
1836088
1836088
2648006
1365000
1596000
1797000
1797000
1866000
1866000
1827000
1827000
1827000
1827000
1827000
1827000
1827000
1827000
1827000
1827000
1827000
1827000
1827000
1827000
1827000
1827000
1827000
1827000
1827000
2164386
2006094
1852298
1815088
2148006
2165000
1386000
1575000
1845000
1845000
1804361
1806000
1806000
1806000
1806000
1806000
1806000
1806000
1806000
1806000
1806000
1806000
1806000
1806000
1806000
1806000
1762361
1831298
1831298
1831298
1794088
1873088
1873088
1873088
3125555
2098006
2098006
2098006
2098006
2098006
1764134
1775158
1888361
2299298
1554000
1755000
1755000
3581386
3581386
3061000
4181386
4181386
2267423
2267423
1783361
1841298
1785000
1785000
1785000
1785000
1785000
1785000
1785000
1741361
2171000
1942000
2142000
2142000
2021000
1942000
1942000
1942000
2188838
2022386
1784561
1784561
1784561
1784561
462000
1784561
1784561
1784561
1784561
1784561
1785094
1860423
1810361
1810298
1810298
1885094
1923000
1773088
1773088
1773088
1773088
1773088
1773088
1773088
1773088
1773088
1773088
1773088
1773088
1773088
1773088
1773088
1773088
1773088
1918287
2103565
2092815
2092815
2875555
2875555
2103386
1948006
1845000
1845000
1754158
1862558
2278298
2278298
2278298
2278298
2278298
2278298
2178298
2278298
2278298
1967194
1890091
1803000
1428000
1982000
1803000
1803000
1734000
5753614
3803745
3759922
1734000
1803000
1803000
3017555
2537080
2831386
3081386
2161000
1907166
3181386
1802323
1941550
2330123
2330123
1762361
1973158
1820298
3978386
3928386
3262599
1741298
2487848
1764000
3001000
1754158
1764000
1764000
2065342
1909450
1764000
1920361
1940412
1904034
1775402
1811561
1749298
1720361
1921000
1921000
1741361
1921000
1785000
1921000
1921000
